TransactionID,DatePaid,AmountPaid,Description
TRN-001,2025-10-20,3600.00,EFT RENT PAYMENT - SANDILE SIBISI REF: OCT-001
TRN-002,2025-10-22,3700.00,THANDO DLAMINI RENT OCT REF: OCT-002
TRN-003,2025-10-22,3500.00,MTHOBISI KHANYILE - ROOM 12 OCT-003
TRN-004,2025-10-23,3500.00,STHEMBISO DUBE - RENT OCT
TRN-005,2025-10-24,4500.00,SIZWE MNTUNGWA RENT REF: OCT-005
TRN-006,2025-10-24,3800.00,AMAHLE ZUNGU ROOM 8 RENT REF: OCT-006
TRN-007,2025-10-25,3500.00,NTOMBIZONKE MNGUNI - OCT-007
TRN-008,2025-10-25,4500.00,NOMANDLA THUSI - RENT OCT-008
TRN-009,2025-10-25,4000.00,PHUMLANI CELE RENT OCT-009
TRN-010,2025-10-26,3600.00,LINDOKUHLE NDLOVU - RENT OCT-0010
TRN-011,2025-10-26,3900.00,ZINHLE MABUZA OCT RENT REF: OCT-0011
TRN-012,2025-10-26,4200.00,BONGANI KHUMALO RENT PAYMENT - OCT-0012
TRN-013,2025-10-27,4400.00,THEMBA MTHETHWA - OCT RENT REF: OCT-0013
TRN-014,2025-10-28,4100.00,AYANDA NCUBE RENT - OCT-0014
TRN-015,2025-10-29,4300.00,BUSISIWE SHABALALA - ROOM 11 RENT OCT-0015
TRN-016,2025-10-30,3600.00,PHINDILE MSIMANG RENT - OCT-0016
TRN-017,2025-11-05,4500.00,SAMUKELO MKHIZE - RENT PAYMENT NOV-001
TRN-018,2025-11-06,3700.00,THABO MOKOENA - RENT NOV REF: NOV-002
TRN-019,2025-11-07,3500.00,ANDILE NGCOBO RENT - NOV-003
TRN-020,2025-11-08,3500.00,NOMUSA DLAMINI RENT PAYMENT NOV-004
TRN-021,2025-11-03,4500.00,DUPLICATE PAYMENT SAMUKELO MKHIZE
TRN-022,2025-10-21,3500.00,PARTIAL PAYMENT MTHOBISI KHANYILE
TRN-023,2025-10-31,2000.00,LATE RENT - NOMANDLA THUSI ADDITIONAL PAYMENT
